215	190	ATRAS DEL ASILO CASA DEL ARBOL - S/N PARRILA I	90000	105	0	857.14	0	ISABEL VIDAL , TEL.- 9932105333	1	189.133.132.209	dsl-189-133-132-209-dyn.prod-infinitum.com.mx	41	2014-08-12	0	1970-01-01
216	190	SECTOR LAS PALMAS - MEDELLIN Y PIGUA 3ra. SECC.	120000	422.85	0	283.79	0	JOSE PEREZ CEL.- 9931628551 	1	189.133.132.209	dsl-189-133-132-209-dyn.prod-infinitum.com.mx	41	2014-08-12	41	2014-08-12
217	192	Col. Limon	120000	200	0	600	0		1	187.175.60.139	dsl-187-175-60-139-dyn.prod-infinitum.com.mx	46	2014-08-12	0	1970-01-01
218	193	Q. ARAUZ POR HOSPITAL	130000	200	0	650	0		1	187.175.60.139	dsl-187-175-60-139-dyn.prod-infinitum.com.mx	46	2014-08-12	0	1970-01-01
219	195	BUENAVISTA, ORILLA DE CARRETERA 1RA. SECCIÓN KM.12+500 DEL MUNICIPIO DEL CENTRO, TABASCO.	850000	1400	0	607.14	0	CASASTROVIT.COM	1	187.175.26.248	dsl-187-175-26-248-dyn.prod-infinitum.com.mx	41	2014-08-13	41	2014-09-02
220	195	BUENAVISTA 4TA SECCION POR LA ORILLA DEL RIO	1000000	1077	0	928.51	0	ZONAPROP.COM	1	189.133.142.149	dsl-189-133-142-149-dyn.prod-infinitum.com.mx	41	2014-08-13	41	2014-09-05
221	195	BUENAVISTA POR DENTRO, FRACC. LA CRUZ	450000	2700	0	166.67	0	VIVANUNCIOS.COM	1	189.133.142.149	dsl-189-133-142-149-dyn.prod-infinitum.com.mx	41	2014-08-13	41	2014-09-05
222	199	R/A Benito Juárez 1ra Sección	60000	10000	0	6	0	Vivanuncios/9141098779	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-08-15	0	1970-01-01
223	199	Villa Jalupa	72000	340	0	211.76	0	Vivanuncios/9932061564	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-08-15	0	1970-01-01
224	199	R/A Benito Juárez 1ra Sección	3000000	350000	0	8.57	0	Vivanuncios 	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-08-15	0	1970-01-01
225	198	CALLE TERCER REGIDOR DEL FRACC; TERCER MILENIO DE LA VILLA OCUILTZAPOTLAN	150000	105	0	1428.57	0	Maria Reyna Tel.- 9931-19-09-26	1	189.236.68.82	dsl-189-236-68-82-dyn.prod-infinitum.com.mx	41	2014-08-15	41	2014-08-15
226	198	VILLA PARRILLA KM 11 - FRACC. CEMATAB	155000	105	0	1476.19	0	MAYE MOLINA, TEL.- 9932896623	1	189.236.68.82	dsl-189-236-68-82-dyn.prod-infinitum.com.mx	41	2014-08-15	0	1970-01-01
227	198	CALLE EUCALITO MZ 11, LT 3, DEL FRACC. BOSQUE DE ARABA	126000	105	0	1200	0	INV. DIRECTA FRACC; BOSQUE DE ARABA	1	189.236.68.82	dsl-189-236-68-82-dyn.prod-infinitum.com.mx	41	2014-08-15	0	1970-01-01
228	198	JOSE NATALIO VIDAL CARRERA - S/N	150000	119	0	1260.5	0	LUCIA MARIN, TEL.- 9933998935	1	189.236.68.82	dsl-189-236-68-82-dyn.prod-infinitum.com.mx	41	2014-08-15	0	1970-01-01
230	197	RANCHERIA ESTANZUELA	300000	340	0	882.35	0	JUAN MANUEL GUILLEN TEL.- 9931667747	1	189.133.142.193	dsl-189-133-142-193-dyn.prod-infinitum.com.mx	41	2014-08-20	0	1970-01-01
231	197	PARRILLA CENTRO	450000	546	0	824.18	0	REMAX TEL.- 9933 139988	1	189.133.142.193	dsl-189-133-142-193-dyn.prod-infinitum.com.mx	41	2014-08-20	0	1970-01-01
232	197	RANCHERIA DOS MONTES	550000	670	0	820.9	0	AGUSTIN CABRERA TEL.- 9933964896	1	189.133.142.193	dsl-189-133-142-193-dyn.prod-infinitum.com.mx	41	2014-08-20	0	1970-01-01
233	203	Calle Ignacio Comonfort Paraíso Tabasco	1000000	500	0	2000	0	Viva Anuncios Tel. 9933112529	1	187.175.37.226	dsl-187-175-37-226-dyn.prod-infinitum.com.mx	46	2014-08-20	0	1970-01-01
234	203	Calle Ignacio Comonfort Paraiso Tabasco	900000	454	0	1982.38	0	Viva Anuncios 9933112529	1	187.175.37.226	dsl-187-175-37-226-dyn.prod-infinitum.com.mx	46	2014-08-20	46	2014-08-20
235	203	Lote de 7 x 15 Fracc. Los Cocos Paraíso Tabasco	70000	105	0	666.67	0	Viva Anuncios Tel. 9331461483	1	187.175.37.226	dsl-187-175-37-226-dyn.prod-infinitum.com.mx	46	2014-08-20	0	1970-01-01
236	202	Paseo Usumacinta , Colonia Guayabal Centro.	900000	130	0	6923.08	0	Se localiza por la zona del inmueble en estudio.	1	189.133.136.0	189.133.136.0	52	2014-08-20	0	1970-01-01
237	202	Fraccionamiento Real del Angel	1500000	160	0	9375	0	Predio ubicado en un fraccionamiento que tiene las mismas características del que se esta analizando	1	189.133.136.0	189.133.136.0	52	2014-08-20	0	1970-01-01
238	202	Calle Ceiba de la colonia Primero de Mayo, cerca de Plaza Cristal.	1950000	200	0	9750	0	Se localiza cerca del predio en estudio.	1	189.133.136.0	189.133.136.0	52	2014-08-20	0	1970-01-01
239	205	Reyes Hernández 2da. Sección	485000	1106	0	438.52	0		1	187.175.58.74	dsl-187-175-58-74-dyn.prod-infinitum.com.mx	46	2014-08-21	0	1970-01-01
240	205	Reyes Hernández 1ra. Sección	250000	1550	0	161.29	0		1	187.175.58.74	dsl-187-175-58-74-dyn.prod-infinitum.com.mx	46	2014-08-21	0	1970-01-01
241	205	Tecolutilla	110000	620	0	177.42	0		1	187.175.58.74	dsl-187-175-58-74-dyn.prod-infinitum.com.mx	46	2014-08-21	0	1970-01-01
242	206	Col. Carlos A. Madrazo Becerra	650000	450	0	1444.44	0		1	187.175.58.74	dsl-187-175-58-74-dyn.prod-infinitum.com.mx	46	2014-08-21	0	1970-01-01
243	206	COL. QUINTIN ARAUZ	450000	200	0	2250	0		1	187.175.58.74	dsl-187-175-58-74-dyn.prod-infinitum.com.mx	46	2014-08-21	0	1970-01-01
244	206	COL. QUINTIN ARAUZ	130000	200	0	650	0		1	187.175.58.74	dsl-187-175-58-74-dyn.prod-infinitum.com.mx	46	2014-08-21	0	1970-01-01
246	207	ENTRADA AL IFORTAB, Q. ARAUZ	120000	200	0	600	0		1	187.175.58.74	dsl-187-175-58-74-dyn.prod-infinitum.com.mx	46	2014-08-21	0	1970-01-01
247	207	QUINTIN ARAUZ	130000	200	0	650	0		1	187.175.58.74	dsl-187-175-58-74-dyn.prod-infinitum.com.mx	46	2014-08-21	0	1970-01-01
248	207	BOULEVARD MANUEL A. ROMERO ZURITA INTERIOR	2300000	5000	0	460	0		1	187.175.58.74	dsl-187-175-58-74-dyn.prod-infinitum.com.mx	46	2014-08-21	0	1970-01-01
249	210	Juan Cesar Becerra Bates	420000	60	0	7000	0	Predio Colindante	1	189.236.254.45	dsl-189-236-254-45-dyn.prod-infinitum.com.mx	52	2014-08-25	52	2014-09-02
250	210	Ranchería Guiro Arrancado	325000	50	0	6500	0	Predio ubicado en la periferia .	1	189.236.254.45	dsl-189-236-254-45-dyn.prod-infinitum.com.mx	52	2014-08-25	52	2014-09-02
251	210	Ranchería Guiro Arrancado.	490000	70	0	7000	0	Predio localizado en la perifería	1	189.236.254.45	dsl-189-236-254-45-dyn.prod-infinitum.com.mx	52	2014-08-25	52	2014-09-02
252	197	COLONIA POPULAR SANTA BARBARA	165000	200	0	825	0	ISABEL VIDAL , TEL.- 9932105333	1	189.133.88.15	dsl-189-133-88-15-dyn.prod-infinitum.com.mx	41	2014-08-25	0	1970-01-01
253	211	Ría. Moctezuma 1ra. Sección	110000	210	0	523.81	0		1	187.175.1.141	dsl-187-175-1-141-dyn.prod-infinitum.com.mx	46	2014-08-25	0	1970-01-01
254	211	Ría. Limón	3000000	88090	0	34.06	0		1	187.175.1.141	dsl-187-175-1-141-dyn.prod-infinitum.com.mx	46	2014-08-25	0	1970-01-01
255	211	Ría. Oriente Interior	700000	10000	0	70	0		1	187.175.1.141	dsl-187-175-1-141-dyn.prod-infinitum.com.mx	46	2014-08-25	0	1970-01-01
256	212	Col. Municipal	90000	200	0	450	0		1	187.175.1.141	dsl-187-175-1-141-dyn.prod-infinitum.com.mx	46	2014-08-25	0	1970-01-01
257	214	Ría. Oriente Interior	700000	10000	0	70	0		1	189.243.89.154	dsl-189-243-89-154-dyn.prod-infinitum.com.mx	46	2014-08-26	0	1970-01-01
258	215	Ría. Oriente Interior	700000	10000	0	70	0		1	189.243.89.154	dsl-189-243-89-154-dyn.prod-infinitum.com.mx	46	2014-08-26	0	1970-01-01
259	216	Ría. Moctezuma 1ra. Sección	110000	210	0	523.81	0		1	189.243.89.154	dsl-189-243-89-154-dyn.prod-infinitum.com.mx	46	2014-08-26	0	1970-01-01
260	217	Entrada al IFORTAB	120000	200	0	600	0		1	189.243.89.154	dsl-189-243-89-154-dyn.prod-infinitum.com.mx	46	2014-08-26	0	1970-01-01
261	218	RÍA. UNIÓN 2DA. SECCIÓN	350000	10000	0	35	0		1	189.243.89.154	dsl-189-243-89-154-dyn.prod-infinitum.com.mx	46	2014-08-26	0	1970-01-01
262	219	COLONIA MUNICIPAL	90000	200	0	450	0		1	187.175.3.127	dsl-187-175-3-127-dyn.prod-infinitum.com.mx	46	2014-08-26	0	1970-01-01
263	213	Av. Usumacinta	900000	130	0	6923.08	0	Ubicado en la Av. Usumacinta.	1	189.236.71.216	dsl-189-236-71-216-dyn.prod-infinitum.com.mx	52	2014-08-27	0	1970-01-01
264	213	Colonia Primero de Mayo.	1292000	200	0	6460	0	Colonia cerca de la ubicación del inmueble.	1	189.236.71.216	dsl-189-236-71-216-dyn.prod-infinitum.com.mx	52	2014-08-27	52	2014-08-27
265	213	Altabrisa	998000	200	0	4990	0	Fraccionamiento de nivel socioeconomico alto	1	189.236.71.216	dsl-189-236-71-216-dyn.prod-infinitum.com.mx	52	2014-08-27	52	2014-08-27
266	221	RÍA. MANUEL BUELTA	90000	200	0	450	0		1	187.175.69.51	dsl-187-175-69-51-dyn.prod-infinitum.com.mx	46	2014-08-27	0	1970-01-01
267	222	COLONIA LIMON INTERIOR	250000	200	0	1250	0		1	187.175.69.51	dsl-187-175-69-51-dyn.prod-infinitum.com.mx	46	2014-08-28	0	1970-01-01
268	222	COLONIA CARLOS A. MADRAZO	675000	450	0	1500	0		1	187.175.69.51	dsl-187-175-69-51-dyn.prod-infinitum.com.mx	46	2014-08-28	0	1970-01-01
269	222	CALLE ZAMORA	290000	199.5	0	1453.63	0		1	187.175.69.51	dsl-187-175-69-51-dyn.prod-infinitum.com.mx	46	2014-08-28	0	1970-01-01
270	223	RÍA. LA UNIÓN 2DA. SECCIÓN	350000	10000	0	35	0		1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	46	2014-08-29	0	1970-01-01
271	224	BUENA VISTA PASANDO EL RETEN DE TRANSITO	170000	320	0	531.25	0	ISABEL VIDAL TEL.  9932105333	1	189.133.88.15	dsl-189-133-88-15-dyn.prod-infinitum.com.mx	41	2014-08-29	0	1970-01-01
272	224	PARRILLA ATRÁS DE TIENDA EN CALLE EN PRIVADA	225000	350	0	642.86	0	DIARIO TABASCO HOY  Tel. 9933127621	1	189.133.88.15	dsl-189-133-88-15-dyn.prod-infinitum.com.mx	41	2014-08-29	0	1970-01-01
273	224	PARRILLA I CALLE FRENTE AURERA COLONIA SANTA BARBARA	200000	288	0	694.44	0	Diario Tabasco Hoy  Cel. 9933605465	1	189.133.88.15	dsl-189-133-88-15-dyn.prod-infinitum.com.mx	41	2014-08-29	0	1970-01-01
274	224	CALLE PRINCIPAL A LA COLONIA EL MANZANO, DE VILLAS PLAYAS DEL ROSARIO, CON ARBOLES FRUTALES	300000	420	0	714.29	0	MANUEL GARCIA TEL 9933995106	1	189.133.88.15	dsl-189-133-88-15-dyn.prod-infinitum.com.mx	41	2014-08-29	0	1970-01-01
275	224	CALLE PRINCIPAL A LA COLONIA EL MANZANO, DE VILLAS PLAYAS DEL ROSARIO, CON ARBOLES FRUTALES	300000	420	0	714.29	0	MANUEL GARCIA TEL 9933995106	1	189.133.88.15	dsl-189-133-88-15-dyn.prod-infinitum.com.mx	41	2014-08-29	0	1970-01-01
276	226	COL. GUAYABAL 	3360000	1120	0	3000	0		1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	46	2014-08-29	0	1970-01-01
277	226	COL. CENTRO	1000000	200	0	5000	0		1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	46	2014-08-29	0	1970-01-01
278	226	LINDAVISTA	1400000	200	0	7000	0		1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	46	2014-08-29	0	1970-01-01
279	227	Villa Oculitzapotlan	900000	1017.92	0	884.16	0		1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	46	2014-08-29	46	2014-08-29
280	227	Frac. Tercer Milenio Villa Ocuiltzapotlan	250000	176	0	1420.45	0		1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	46	2014-08-29	0	1970-01-01
281	227	Ocuiltzapotlan	750000	5000	0	150	0		1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	46	2014-08-29	0	1970-01-01
282	228	EJIDO PUERTO CEIBA	900000	2000	0	450	0		1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	46	2014-08-29	0	1970-01-01
283	229	EJIDO PUERTO CEIBA	900000	2000	0	450	0		1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	46	2014-08-29	0	1970-01-01
284	230	EJIDO PUERTO CEIBA	900000	2000	0	450	0		1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	46	2014-08-29	0	1970-01-01
285	232	RÍA. UNION 2DA. SECCIÓN	350000	10000	0	35	0		1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	46	2014-08-30	0	1970-01-01
286	232	RÍA. UNION 1RA. SECCION	350000	10000	0	35	0		1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	46	2014-08-30	0	1970-01-01
287	232	RÍA. LAS FLORES 2DA. SECCION	500000	10000	0	50	0		1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	46	2014-08-30	0	1970-01-01
288	233	RÍA. UNION 2DA. SECCION	350000	10000	0	35	0		1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	46	2014-08-30	0	1970-01-01
289	233	RIA. UNION 1RA. SECCION	350000	10000	0	35	0		1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	46	2014-08-30	0	1970-01-01
290	233	RÍA. LAS FLORES 2DA. SECCION	500000	10000	0	50	0		1	187.175.33.35	dsl-187-175-33-35-dyn.prod-infinitum.com.mx	46	2014-08-30	0	1970-01-01
291	234	Ranchería Zapotal 3ra Sección	100000	778	0	128.53	0	inmuebles/sumavisos	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-08-31	9	2014-08-31
292	234	Gregorio Méndez 4ta Sección	1650000	108894	0	15.15	0	catepech/9333033878	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-08-31	0	1970-01-01
293	234	Ranchería Norte 1ra Sección	100000	194	0	515.46	0	catepech	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-08-31	0	1970-01-01
294	235	Ria. Gonzalez 1a Secc.	440000	1260	0	349.21	0	olx	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-08-31	9	2014-08-31
295	235	Ria. Gonzalez 1a Secc.	300000	628	0	477.71	0	olx	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-08-31	0	1970-01-01
296	235	Ria. Gonzalez 1a Secc.	578000	2315	0	249.68	0	olx	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-08-31	0	1970-01-01
297	236	R/A Benito Juárez 1ra Sección	60000	20000	0	3	0	Juan Cortazar (Dueño)	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-08-31	0	1970-01-01
298	236	Villa Jalupa	72000	340	0	211.76	0	Vivanuncios/9932061564	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-08-31	0	1970-01-01
299	236	R/A Benito Juárez 1ra Sección	3000000	350000	0	8.57	0	adoos.com.mx	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-08-31	0	1970-01-01
300	237	Las Gaviotas Norte entre Pedro Gutiérrez y Límbano Blandín	280000	160	0	1750	0	Casasydesarrollos.com/9932409673	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-08-31	0	1970-01-01
301	237	Las Gaviotas Sur, entrada al Monal.	140000	400	0	350	0	Vivanuncios/9933185782	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-08-31	0	1970-01-01
302	237	Las Gaviotas Sur, El Chiflón	240000	1200	0	200	0	Metros cúbicos/5555151953	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-08-31	0	1970-01-01
303	225	FRACC. TERCER MILENIO, VILLA OCUILTZAPOTLAN	150000	105	0	1428.57	0	Maria Reyna Tel.- 9931-19-09-26	1	187.175.26.248	dsl-187-175-26-248-dyn.prod-infinitum.com.mx	41	2014-09-01	0	1970-01-01
304	225	VILLA PARRILLA - KM 11, FRACC. CEMATAB	155000	105	0	1476.19	0	MAYE MOLINA, TEL.- 9932896623	1	187.175.26.248	dsl-187-175-26-248-dyn.prod-infinitum.com.mx	41	2014-09-01	41	2014-09-01
305	225	CALLE EUCALITO MZ 11, LT 3, DEL FRACC. BOSQUE DE ARABA	126000	105	0	1200	0	INV. DIRECTA FRACC; BOSQUE DE ARABA	1	187.175.26.248	dsl-187-175-26-248-dyn.prod-infinitum.com.mx	41	2014-09-01	0	1970-01-01
306	225	JOSE NATALIO VIDAL CARRERA - S/N	150000	119	0	1260.5	0	LUCIA MARIN, TEL.- 9933998935	1	187.175.26.248	dsl-187-175-26-248-dyn.prod-infinitum.com.mx	41	2014-09-01	0	1970-01-01
307	239	Col. Centro, Cárdenas	7000000	1767	0	3961.52	0	metroscubicos.com	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-01	0	1970-01-01
308	239	Col. Centro, Cárdenas	1207500	1050	0	1150	0	metroscubicos.com/RE00D13V000KA	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-01	0	1970-01-01
309	239	Calle Limón, Col. Santa María	1100000	675	0	1629.63	0	lamudi.com/7898	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-01	0	1970-01-01
313	241	Col. Centro, Cárdenas	7000000	1767	0	3961.52	0	metroscubicos.com	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-01	0	1970-01-01
314	241	Col. Centro, Cárdenas	1207500	1050	0	1150	0	metroscubicos.com/RE00D13V000KA	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-01	0	1970-01-01
315	241	Calle Limón, Col. Santa María	1100000	675	0	1629.63	0	lamudi.com/7898	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-01	0	1970-01-01
316	240	Oriente 1ra Sección	450000	105	0	4285.71	0	bienesonline.com/9333340688	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-01	0	1970-01-01
317	240	Carretera Paraíso-Comalcalco	1400000	4000	0	350	0	casas.trovit.com	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-01	0	1970-01-01
318	240	Privada Los Robles, Carretera el Chivero	135000	160	0	843.75	0	Exe bienes Raices/3330601	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-01	0	1970-01-01
319	242	Ria. Pino Suárez 3a	2650000	86500	0	30.64	0	Aguilainmobiliaria	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-01	0	1970-01-01
320	242	Ranchería El Guayo	600000	100000	0	6	0	olx/9333346935	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-01	0	1970-01-01
321	242	Carretera Comalcalco-Tecolutilla	600000	6000	0	100	0	 Vivanuncios/9931362538 	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-01	9	2014-09-01
322	244	COL. GUAYABAL	3360000	1120	0	3000	0		1	189.243.88.85	dsl-189-243-88-85-dyn.prod-infinitum.com.mx	46	2014-09-01	0	1970-01-01
323	243	Ria. Pino Suárez 3a	2650000	86500	0	30.64	0	aguilainmobiliaria	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-02	9	2014-09-09
324	243	Ranchería El Guayo	600000	100000	0	6	0	olx/9333346935\t\t\t\t	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-02	9	2014-09-09
325	243	Carretera Comalcalco-Tecolutilla	600000	6000	0	100	0	 Vivanuncios/9931362538 	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-02	9	2014-09-09
326	245	Ria. Pino Suárez 3a	2650000	86500	0	30.64	0	Aguilainmobiliaria	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-02	9	2014-09-09
327	245	Ranchería El Guayo	600000	100000	0	6	0	olx/9333346935	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-02	9	2014-09-09
328	245	Carretera Comalcalco-Tecolutilla	600000	6000	0	100	0	 Vivanuncios/9931362538 	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-02	9	2014-09-09
329	246	Centro, Comalcalco	300000	238	0	1260.5	0	Trovit	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-02	9	2014-09-02
330	246	Colonia Carlos A. Madrazo	150000	178	0	842.7	0	Vivanuncios/9331015261	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-02	9	2014-09-02
332	246	Colonia Belén	270000	300	0	900	0	Vivanuncios/9931218215	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-02	0	1970-01-01
333	247	Oriente 1a Sección, carretera Comalcalco-Cárdenas	150000	300	0	500	0	Inmuebles24	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-02	0	1970-01-01
334	247	Carretera Comalcalco- Cárdenas	85540	233	0	367.12	0	 Eden Bienes Raices/9333330454	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-02	0	1970-01-01
335	247	Carretera Paraíso-Comalcalco	1400000	4000	0	350	0	casas.trovit.com	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-02	0	1970-01-01
336	248	RANCHERIA PINO SUAREZ 3RA	2650000	86500	0	30.64	0	AGUILA INMOBILIARIA	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-02	0	1970-01-01
337	248	RANCHERIA EL GUAYO	600000	100000	0	6	0	OLX/9931362538	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-02	0	1970-01-01
338	248	CARRETERA COMALCALCO-TECOLUTILLA	600000	6000	0	100	0	VIVAVANUNCIOS/9931362538	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-02	0	1970-01-01
339	249	Oriente 1a Sección, carretera Comalcalco-Cárdenas	150000	300	0	500	0	Inmuebles24	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-02	0	1970-01-01
340	249	Carretera Comalcalco- Cárdenas	85540	233	0	367.12	0	 Eden Bienes Raices/9333330454	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-02	0	1970-01-01
341	249	Carretera Paraíso-Comalcalco	1400000	4000	0	350	0	casas.trovit.com	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-02	0	1970-01-01
342	250	Oriente 1a Sección, carretera Comalcalco-Cárdenas	150000	300	0	500	0	Inmuebles24	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-02	0	1970-01-01
343	250	Carretera Comalcalco- Cárdenas	85540	233	0	367.12	0	 Eden Bienes Raices/9333330454	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-02	0	1970-01-01
344	250	Oriente 1a, Santo Domingo	900000	250	0	3600	0	 Eden Bienes Raices/9333330454	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-02	0	1970-01-01
345	251	NO APLICA	52000	200	0	260	0		1	187.175.68.161	dsl-187-175-68-161-dyn.prod-infinitum.com.mx	46	2014-09-02	46	2014-09-02
346	252	CALLE 5 DE MAYO, ESQUINA 8 DE OCTUBRE	13072000	3268	0	4000	0		1	187.175.68.161	dsl-187-175-68-161-dyn.prod-infinitum.com.mx	46	2014-09-02	0	1970-01-01
347	252	CALLE ZAMORA	290000	199.5	0	1453.63	0		1	187.175.68.161	dsl-187-175-68-161-dyn.prod-infinitum.com.mx	46	2014-09-02	46	2014-09-02
348	252	CALLE DOS DE ABRIL	350000	196	0	1785.71	0		1	187.175.68.161	dsl-187-175-68-161-dyn.prod-infinitum.com.mx	46	2014-09-02	0	1970-01-01
349	253	NO APLICA	150000	2642.25	0	56.77	0		1	187.175.68.161	dsl-187-175-68-161-dyn.prod-infinitum.com.mx	46	2014-09-03	0	1970-01-01
350	254	RIA. FRANCISCO I. MADERO 2A	1500000	170000	0	8.82	0	AGUILA INMOBILIARIA	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-03	9	2014-09-03
351	254	RANCHERIA EL GUAYO	600000	100000	0	6	0	OLX/9933346935	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-03	9	2014-09-03
352	254	CARRETERA COMALCALCO-TECOLUTILLA	600000	6000	0	100	0	VIVANUNCIOS/9931362538	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-03	0	1970-01-01
353	258	Centro, Comalcalco	300000	238	0	1260.5	0	Trovit	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-03	0	1970-01-01
354	258	Colonia Carlos A. Madrazo	150000	178	0	842.7	0	Vivanuncios/9331015261	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-03	0	1970-01-01
355	258	Colonia Belén	270000	300	0	900	0	Vivanuncios/9931218215	1	177.233.66.134	host-177-233-66-134.static.metrored.net.mx	9	2014-09-03	0	1970-01-01
356	260	NO APLICA	80000	200	0	400	0		1	187.175.67.147	dsl-187-175-67-147-dyn.prod-infinitum.com.mx	46	2014-09-03	46	2014-09-03
357	261	NO APLICA	43200	108	0	400	0		1	187.175.67.147	dsl-187-175-67-147-dyn.prod-infinitum.com.mx	46	2014-09-03	46	2014-09-03
358	262	ENTRADA A LA RAYA	1500000	34000	0	44.12	0	INMOBILIARIA EL EDEN	1	187.175.67.147	dsl-187-175-67-147-dyn.prod-infinitum.com.mx	46	2014-09-03	0	1970-01-01
359	262	RÍA. ORIENTE INTERIOR	700000	10000	0	70	0		1	187.175.67.147	dsl-187-175-67-147-dyn.prod-infinitum.com.mx	46	2014-09-03	0	1970-01-01
360	262	RÍA. UNION	350000	10000	0	35	0		1	187.175.67.147	dsl-187-175-67-147-dyn.prod-infinitum.com.mx	46	2014-09-03	0	1970-01-01
